"97403","aapso","aapso","-1","80","with this familiarity with communists and this affiliation to the *aapso* we are opening the door to communist infiltration into malta and the mediterranean this russia has long been wishing and working for and the leaders of the mlp are giving it the opportunity the vast mass of the maltese do not want in our country this communist infiltration and influence they have told us on this occasion and on others that they are ready to receive help moral and also material without strings from russia and naturally from the *aapso* has russia ever given help for nothing why would"
"10350","realm","realm","8787","63","long as we don't interfere with the other *realm* their *realm* which is that of the political the material the body the world itself even if this were in any way true even if we believed that we would be allowed to exist indefinitely in this circumscribed way which current events give us plenty of reason not to believe even then this would not suffice we do not want to inhabit a spiritual realm because we are not mystics and nor are we"
"41844","realm","realms","-1","5","grace did she arise from her seat queen of their *realm* and of her other *realms* and territories head of the commonwealth defender of the"
"93685","reassure","reassure","-1","24","i had always been planned this was somehow meant to *reassure* me that i didn't just turn up uninvited into the world but rather was wanted and loved more important it was meant to *reassure* me that i had entered the world through a"
"8705","reconstruction","reconstruction","7866","51","the british side was very reluctant they felt that the *reconstruction* money already paid which amounted to million should be seen as a one off act of generosity and that we could not expect to have self government while we continue economically to depend on britain now britain's own expert sir wilfred woods had calculated that million were required for initial *reconstruction* we knew this because in private we had been"
"68600","reconstruction","reconstruction","7866","24","labour had been offered at the time to aid its *reconstruction* but this had been refused following opposition by the unions who feared competition from foreign artisans in the one thriving industry that of *reconstruction* now ganado sought help from deutsche bank for this"
"58028","rediffusion","rediffusion","-1","50","him and england is getting hotter now the governor asks *rediffusion* to transmit an important message to our fishermen in marsaxlokk to ask them to clear the bay at certain hours and allow evacuee seaplanes from egypt to land mintoff first hides from the governor in a cinema to avoid receiving his orders then instructs his men to cut down rediffusion's masts does this man really want integration has he"
"58301","rediffusion","rediffusion","-1","8","we don't have to lend them our voice at least *rediffusion* masts are on our own civilian land *rediffusion* is ours it's the only thing we have the"
"58351","rediffusion","rediffusion","-1","50","at least *rediffusion* masts are on our own civilian land *rediffusion* is ours it's the only thing we have the newspapers are against us the pulpits are against us what else have we got we own the streets yes but what does the worker do when he goes home who's there to educate him to open his eyes we need rediffusion and we're not going to give it up we're"
"58725","rediffusion","rediffusion","-1","64","been all evening and the governor went ahead and asked *rediffusion* to broadcast the notices without first contacting the minister they went out at pm just before the sports news and once again at pm just before the evening's broadcast of il barbiere di siviglia with victoria de los angeles and gino bechi we were extremely angry when we heard about these broadcast announcements and we let mr hamilton hill the general manager of *rediffusion* know it we told him to issue another notice"
"58779","rediffusion","rediffusion","-1","54","and we let mr hamilton hill the general manager of *rediffusion* know it we told him to issue another notice countermanding the governor's or face the consequences hill prevaricated while the governor tried once again to contact us but we did not answer the phone to the governor more notices about the flying boats went out from am the following day until am when *rediffusion* was taken off air we had ordered the director"
"58794","rediffusion","rediffusion","-1","15","went out from am the following day until am when *rediffusion* was taken off air we had ordered the director of public works to cut rediffusion's wires and uproot the poles on which they hung"
"59408","rediffusion","rediffusion","-1","5","mintoff came to an agreement with the governor to reinstate *rediffusion* transmissions using government land *rediffusion* was not happy with mere reinstatement they wanted financial"
"86151","rediffusion","rediffusion","-1","5","poles we weren't sure if they were carrying electricity or *rediffusion* we wanted to cut *rediffusion* wires because they had refused to transmit the union's"
"87048","rediffusion","rediffusion","-1","32","to climb the hill and we noticed that there were *rediffusion* wires all along the road so one of us climbed up the wooden pole and tried to hang from the wire but it would not give we weren't sure they were *rediffusion* but we had no way of knowing for sure"
"19478","redundancy","redundancies","-1","17","can be encouraged to engage our dockyard and then these *redundancies* would be unnecessary in the first place word has gone round at the dockyard that these *redundancies* are britain's retaliation to a recent arbitration tribunal that"
"108002","redundancy","redundancies","-1","20","no protests no demonstrations even though a steady number of *redundancies* were announced at the dockyard on a near daily basis mintoff's campaign was founded on a solution for these *redundancies* a new future for the islands a new future"
"37472","referendum","referendum","-1","52","on our side telling us that the date of the *referendum* is too soon that we should have waited for the house of commons to debate the issue and what if someone in the commons brings up the religious issue as well they might as well they should really because what the church here expects is outrageous privilege if we had the *referendum* after the commons debate then the opposition the church"
"38537","referendum","referendum","-1","77","prime minister we had no reply we requested that the *referendum* be postponed until the issue has been discussed in the house of commons as we had always been led to believe would be the case and our request fell on deaf ears given all this we can only remind you that we have nothing in our hands instead we have ever more worrying news and misrepresentation in the british press does this to spoil it we have petitions from those who under the guise of a *referendum* will seek to obtain a reformation we have seen"
"40501","referendum","referendum","-1","83","they would necessarily be bound by the results of a *referendum* as the anti colonial bloc in the united nations wants them to be the result simply has to be clear and unmistakable they said privately though we have been given the impression that they would be happy if we managed the same percentage we achieved in the general election which was per cent and something between and per cent would be preferable we don't need numbers we know the will of the people it is clear and unmistakable as far as the *referendum* is concerned we are satisfied just to know that"
"42166","referendum","referendum","-1","38","he attacked the ridiculous suggestions that we interfered in the *referendum* that we had an effect on mr mintoff's poor showing he said that although the church in malta has a more devoted following than many of them realise at no moment was that power used during the *referendum* he reminded them that the archbishop himself was a"
"43879","referendum","referendum","-1","23","the debate at westminster vindicated our decision to hold the *referendum* when we did in february nothing of note came out of the debate nothing that would have affected the outcome of the *referendum* on the contrary the result of the referendum was"
"43887","referendum","referendum","-1","8","debate nothing that would have affected the outcome of the *referendum* on the contrary the result of the *referendum* was repeatedly invoked it was the strongest argument that"
"46792","referendum","referendum","-1","25","to integration have been tempted to invoke is that the *referendum* results were not solid enough bevan applied himself manfully to this issue it may be argued in the course of the debate that the *referendum* was unsatisfactory he said in britain they are not"
"46823","referendum","referendum","-1","31","be argued in the course of the debate that the *referendum* was unsatisfactory he said in britain they are not as used to referenda as we are in fact they have never had one there and bevan expressed this bias a *referendum* is not a good constitutional expedient at all he"
"47022","referendum","referendum","-1","30","guided by the politically inarticulate lennox boyd too addressed the *referendum* he told the house how he had asked us to go to london shortly before christmas and how he did his best to dissuade us from proceeding with the *referendum* he had said he thought that the house might"
"47249","referendum","referendum","-1","72","wishes of our population in fact throughout the debate the *referendum* results were a central point of reference lennox boyd reiterated the results since a very important conditional factor in the report was whether they constitute a clear and unmistakable verdict there was an affirmative answer by per cent of those who voted he told the house but the poll represented per cent of those who were entitled to vote eight years ago the people of newfoundland were asked to decide by *referendum* whether or not they wished to continue as they"
"47415","referendum","referendum","-1","13","roy jenkins also put to rest the contention that the *referendum* had been conducted improperly there is no doubt at all that that *referendum* was conducted in a thoroughly fair way he said"
"47573","referendum","referendum","-1","57","britain would have allowed there is no doubt that the *referendum* was conducted fairly he agreed with lennox boyd who had earlier said that the trusted friend procedure is not a particularly desirable procedure or a happy precedent to follow in the future but equally as far as he could see it did not result in any way in swelling the total of the yes vote the *referendum* was also perfectly fair in the sense that nobody"
"47813","referendum","referendum","-1","35","british election roy jenkins then mentioned another aspect of the *referendum* he told the house that the archbishop made a broadcast which jenkins plainly called a political speech in the sense that it was specifically dealing with matters which were before the electorate at the *referendum* and there is no question at all that it"
"47831","referendum","referendum","-1","18","dealing with matters which were before the electorate at the *referendum* and there is no question at all that it would not have been delivered had not the *referendum* been about to take place in two days' time"
"100741","referendum","referendum","-1","12","always comes to us in the guise of freedom the *referendum* we are being asked to participate in is called the independence *referendum* how can we be against independence isn't it what"
"100757","referendum","referendum","-1","16","are being asked to participate in is called the independence *referendum* how can we be against independence isn't it what we say we want but the *referendum* is not merely a vote on independence it's a"
"30741","reformist","reformist","-1","32","of education set up the country's first political party the *reformist* party to campaign for these changes it found support among civil servants dockyard workers and businessmen fortunato mizzi a lawyer and president of the chamber of advocates set up the anti *reformist* party which came to be known as the nationalist"
"87469","regain","regained","-1","19","they'd gone through marsa and moved towards us if they *regained* raħal ġdid they must have thought then the routes to the dockyard would be open and they'd have *regained* control of the south we made our way back"
"115050","regard","regarded","8098","97","has become respectable so much so that the novel is *regarded* not as a frustration of the purpose of language but as one of its highest uses we are very clear indeed about the contextual distinction between fiction and lying we do not think that by allowing fiction we are opening the floodgates to a lot of dishonesty because we have worked out a clear line between the two it is only in borderline cases such as the autobiographical or historical novel that we are in doubt about the limits of poetic licence in the same way one could imagine that if contraceptive intercourse came to be *regarded* as in some cases legitimate there would be an"
"73034","rehearse","rehearsing","-1","30","rooms and rehearsal the disjointed notes of the brass band *rehearsing* of boys and girls learning the clarinet or the tuba or the bassoon punctuate the air now and then a blast of choral song breaks out as the chorus *rehearsing* for an amateur dramatics festival hits the first lines"
"92983","rejection","rejection","-1","62","was an angel in human form so complete was their *rejection* of all physical existence that in their rites they used no ritual tokens like holy water or consecrated oil their only sacrament was the consolamentum the consolation which amounted to a baptism in the holy spirit after which they were known as perfects consolamentum was frequently only administered towards the end of a cathar's life sometimes they even practised a final *rejection* of all matter the endura denying themselves food and"
"42258","remind","reminded","-1","90","no moment was that power used during the referendum he *reminded* them that the archbishop himself was a labour member of parliament at one time and is also a knight commander of st michael and st george which shows in his opinion that we did very well during the war and everybody agrees that we are among england's most loyal friends and allies mr teeling understands our reluctance to appear as though we were hurting the economic advantages of the working classes that we were somehow for the middle and upper classes then he spoke as a roman catholic and *reminded* them that our church is world wide it is"
"68283","render","renders","-1","95","wave or a ray of inspiration a shaft of light *rendered* in concrete that contrasts with the limestone baroque or nondescript neoclassicism of the rest of the architecture the tilled land that demarcates villages in the west of the island is divided into ever smaller parcels of land as wills are read out and inheritance distributed large families are encouraged enjoined through the grate of the confessional and remunerated by the civil administration so the fields get smaller and smaller sometimes brothers and sisters decide to work their land collectively but this is rare still although the land cannot be worked using large machinery it *renders* a modest harvest of legumes and tubers and in"
"52302","repay","repaid","-1","2","their participation in the consumer market the bank must be *repaid* and *repaid* in full with interest over and above so that"
"52393","repay","repaid","-1","91","in the consumer market the bank must be *repaid* and *repaid* in full with interest over and above so that rather than serve as a substitute for diligence and an encouragement to idleness consumer credit is a spur a reveille call that sounds as loudly and as clearly as a sailor's bugle to prod them out of bed an invisible hand that marches them to their place of work every morning if the merchandise is the carrot then the statement of account is the stick for when it drops into their letterbox at the end of the month it must be repaid not immediately of course the bank stands in not"
"105396","repercussion","repercussions","-1","9","almost anything is possible if they do not fear electoral *repercussions* and they would not need to fear any *repercussions* if they are in coalition in a sort of"
"20368","representation","representations","8340","27","real solution lord listowel promised us he would renew our *representations* a meaningless promise then he asked mathieson what had been done regarding marshall aid and we were astonished to find out that despite all our previous *representations* our case was merely being considered among all the"
"44481","reside","reside","-1","82","the cogency of our proposal defence and foreign affairs shall *reside* quite clearly and fully with the imperial parliament but because they are matters of very great moment we could not allow them to be decided for us unless we had a share in discussing them in the imperial parliament it was not merely the presence of maltese ministers in parliament as evidence of integration we could not ourselves leave two such important fields and subsequently at some day we hope in the not too distant future direct taxation as well to *reside* with the imperial parliament unless there were maltese constituencies"
"13439","resignation","resignation","-1","24","paul boffa which was carried enthusiastically boffa announced that colombo's *resignation* had been for personal reasons and refused it anyway in a letter to the times of malta colombo said the reasons for his *resignation* were far from personal personal i don't know if"
"60599","resist","resist","9956","1","whose entire life had been a struggle whose motto was *resist* *resist* resist even a great man like him had to"
"60600","resist","resist","9956","1","entire life had been a struggle whose motto was *resist* *resist* resist even a great man like him had to be"
"486","resolutely","resolutely","-1","3","bear together these three are a fortress against the elements *resolutely* not naked *resolutely* not barefoot looking to the future here on this"
"120031","resurrect","resurrected","-1","60","god except for the body since you ask our body *resurrected* as our eternal reward set back or brought forward to the age of thirty three out of deference to jesus' own age when he re entered paradise although it was the maddening claustrophobia of being in my own head forever the uneventfulness of immaterial existence that brought a cold sweat all over my adolescent skin the idea of a *resurrected* body seemed to offer no consolation in fact it"
"23109","revelation","revelation","9571","49","us time that we may make sense of our universe *revelation* happens through time and we live in the hours of the reprieve god grants us the future an eternity an infinite amount of future but we must not be greedy for it to precipitate the future is like eating from the tree of knowledge it is to anticipate *revelation* we must not presume to dive headlong into it"
"123471","revelation","revelation","9571","3","hell but let's not dwell on that apocalypse simply meant *revelation* and god's *revelation* was about the miracle of renewal and new life"
"119469","reward","rewarded","-1","12","during their time on earth despite the hosts and multitudes *rewarded* by god's profligate generosity there is still infinite space for each *rewarded* human to float about without restriction they are suffused"
"34299","ridiculous","ridiculous","-1","13","that they are hungry merely for our opinions on this *ridiculous* suggestion we are not the only ones who think it is a *ridiculous* suggestion we have been told that there are also"
"32577","rosyth","rosyth","-1","87","shipwright in bormla works as hard as a shipwright in *rosyth* or sheerness by what law then should the two be rewarded differently we do not expect the same wage that they get over there but an equivalent one we understand that the shipwright in sheerness has to heat his home in the bitter winter the one in bormla can let the sun that god has sent him heat his house and be thankful for a breeze when the sun hits the afternoon zenith nor does he have great distances to cross so let the worker in *rosyth* also be compensated for that but to turn a"
"75962","row","rows","7724","87","of his working day he was aware that this many *rows* down that many columns across his escape vehicle was waiting a grey austin on this day that unconscious mechanism seemed to have failed when his feet took him to that place where he knew he had parked he found an empty space he used his backup eidetic mechanism that of having a mental image of the place although the light was different and he would have been facing outwards out of the windscreen but yes that must have been today he tried several other places other *rows* other columns coordinates that seemed to have some geometric"
"75987","row","rows","7724","25","must have been today he tried several other places other *rows* other columns coordinates that seemed to have some geometric relationship some symmetry with the first one he had tried the same column but different *rows* or the same row but different columns or places"
"22591","rubble","rubble","-1","75","back to the earth back to ground level as formless *rubble* and dust when the regia aeronautica came when the luftwaffe came when the bombs fell and the bricks fell they found my maternal grandfather ready tall and muscular from clearing drains with his tattooed arms all set to go at the world at the earth itself with shovel and pick to build bomb shelters he had a good war digging private caves in people's gardens to shelter them from bombs from falling masonry and *rubble* the money he made digging these shelters he invested"
"60278","runway","runway","-1","56","is ten years ago now he went out on the *runway* to wait for her and to greet her in person he removed his hat as was appropriate when a gentleman is expecting a lady visitor and waited for the princess on the tarmac in a biting humid wind a gregale that lifted damp off the sea and whipped it over the island over the exposed *runway* this great show of respect was for a princess"
"81406","sack","sack","-1","10","you who don't go to work on monday may be *sacked* but if all of you don't go they can't *sack* you all this is the madness of those of"
"10797","sacrament","sacraments","-1","10","ultimately buried by the state these will be the new *sacraments* of socialism but these are very different from our *sacraments* the body is made for paradise and it is"
"110890","safeguard","safeguards","-1","9","must insist in the drafting of this proposed constitution on *safeguards* for the voter comparable and equal to the *safeguards* which had been codified in the united kingdom's own"
"85738","sailor","sailor","-1","13","this but when we turned up aboard our ship the *sailors* had no work for us because all workers were on strike one *sailor* who was very surprised to see us said something"
"85766","sailor","sailors","-1","28","work for us because all workers were on strike one *sailor* who was very surprised to see us said something that didn't sound right to us and we made a great big fuss about it and the english *sailors* sent us home but of course the buses were"
"101296","sailor","sailors","-1","4","owe that to english prudence and their cunning in deploying *sailors* rather than infantrymen *sailors* work every day on the same decks as the"
"94249","salary","salaries","8791","37","more taxes we told mr macmillan that we agreed the *salaries* of the higher civil servants should be raised yes but we fear that the proposals now under consideration would increase the taxes on the lower paid workers in order to pay off increases in the higher *salaries* and that even this aim of raising salaries would"
"94257","salary","salaries","8791","8","workers in order to pay off increases in the higher *salaries* and that even this aim of raising *salaries* would not be achieved mr macmillan wanted to know"
"101125","sanction","sanction","-1","20","are prepared to let our ideas be subject to its *sanction* even when we are forced to use the strongest means we have at our disposal when we impose ecclesiastic *sanction* and even interdiction we are not interfering with the"
"52544","sandwich","sandwiches","-1","15","they simply walk to the high street and buy a *sandwich* ham and cheese pressed veal luncheon meat and tomato cheese and sweet pickle these *sandwiches* are most frequently consumed at the worker's desk to"
"52591","sandwich","sandwich","8562","47","veal luncheon meat and tomato cheese and sweet pickle these *sandwiches* are most frequently consumed at the worker's desk to avoid wasting time away from their telephones and their memoranda if they have a particularly long walk or several flights of stairs to return to their desk or the elevator queues are especially long they eat their *sandwich* on the trot washing it down with a cup"
"104173","sandys","sandys","-1","38","pozzallo and sailors can sail right over our sunken remains *sandys* has already tried this line of argument with us when we told him that we want to remain neutral all these wars have left us weak we told him another war would mean the end of us *sandys* said he cannot believe that the rest of the"
"104212","sandys","sandys","-1","39","told him another war would mean the end of us *sandys* said he cannot believe that the rest of the world will destroy itself in a nuclear war and malta alone would survive it is unrealistic he said to think one can isolate oneself in a nuclear war now *sandys* seems to believe we were born yesterday as if"
"104716","sandys","sandys","-1","74","a negligible contribution to our economy borg olivier thinks that *sandys* will strike a deal even if only to get rid of him this is what he believes these are his tactics at the savoy he'll adjourn and keep them waiting long and reschedule postpone and string them along he'll stick it out so stubbornly he'll get to keep the bishop and the queen's navy his only asset is time and he has much less of it than he seems to think even if *sandys* agrees on a constitution there is no chance he"
"110782","sandys","sandys'","-1","71","a constitution the secretary of state for the colonies duncan *sandys* would not be able to pass an independence bill through parliament unless he could convince his peers that this new country was being sent out into the world with a suitable constitution to the labour opposition not to mention the anglican bishops in the house of lords this meant a constitution that had no maltese idiosyncrasies privileging the catholic church a constitution with all the obnoxious bits taken out as *sandys'* under secretary put it the existing maltese constitution contained"
"110855","sandys","sandys","-1","73","a constitution with all the obnoxious bits taken out as *sandys'* under secretary put it the existing maltese constitution contained an electoral law identical to britain's except for one crucial point it did not define as a corrupt practice the threat of so called spiritual injury it was this deliberate omission that allowed the catholic church to exercise its spiritual influence over the electorate as it was doing at that time with its interdiction of the labour party in the house of commons *sandys* had already been questioned by harold wilson about it"
"111085","sandys","sandys","-1","29","in contravention of any of the provisions of the constitution *sandys* said if the maltese side wanted these clauses so much they could introduce them after independence using a two thirds majority borg olivier said this was not acceptable *sandys* also suggested they put these clauses in without entrenching"
"111131","sandys","sandys","-1","46","two thirds majority borg olivier said this was not acceptable *sandys* also suggested they put these clauses in without entrenching them just as ordinary law this was not acceptable to borg olivier either he said the constitution as he was proposing it had been approved by the independence referendum in malta to circumvent borg olivier's intransigence *sandys* sought to go over his head britain had not"
"111166","sandys","sandys'","-1","35","the independence referendum in malta to circumvent borg olivier's intransigence *sandys* sought to go over his head britain had not maintained full diplomatic relations with the vatican since the s but the papal delegate to malta monsignor igenio cardinale was very obliging he quickly put *sandys'* mind to rest that the vatican had no use"
"111239","sandys","sandys","-1","73","malta monsignor igenio cardinale was very obliging he quickly put *sandys'* mind to rest that the vatican had no use for the two clauses proposed by borg olivier and they could be discarded when it came to electoral law and the proscription of corrupt practices he needed to ensure that any new formulation would not compromise the vatican's own delicate position with the italian government regarding a similar law but really it was just a question of finding the right formulation the pope *sandys* was informed had been taking a personal interest in"
"111960","sandys","sandys","-1","70","a similar way its effect would be even more damaging *sandys* counter proposed that he would grant borg olivier an oral assurance that they were not currently contemplating using malta as a nuclear base coupled with the incorporation in the proposed defence agreement of a clause leaving it open to both parties to raise any issue connected with it if they found it necessary to do so in the light of changing circumstances once again they were at a deadlock *sandys* repeated his threat that if they failed to reach"
"112227","sandys","sandys","-1","26","not to be discussed openly borg olivier said that if *sandys* was going to be so insistent on linking everything to the defence agreement then malta would prefer to do without the bomb and the money *sandys* replied that in that case they ought to focus"
"112813","sandys","sandys","-1","61","law just because mintoff had wanted to change it when *sandys* met borg olivier again he said the british government would not continue insisting on the change in electoral law as long as the defence agreement did not prohibit nuclear weapons and would move the bill in the next administration borg olivier said fine but this law has to go through parliament immediately so that it is passed in this administration *sandys* said labour would be a problem borg olivier said"
"112826","sandys","sandys","-1","13","parliament immediately so that it is passed in this administration *sandys* said labour would be a problem borg olivier said that's your problem *sandys* approached harold wilson to see if they could pass"
"112864","sandys","sandys","-1","38","would be a problem borg olivier said that's your problem *sandys* approached harold wilson to see if they could pass the bill with urgency wilson sent george cunningham the shadow colonial secretary to inspect the documents and he said he would give a response in the new week *sandys* said they needed the bill to pass through all"
"112906","sandys","sandys","-1","42","said he would give a response in the new week *sandys* said they needed the bill to pass through all stages in both houses in one day and be ready for royal assent cunningham asked were there any plans to hold an election before independence they both knew this was mintoff's request *sandys* said he had discussed these issues with mintoff the"
"112952","sandys","sandys","-1","46","election before independence they both knew this was mintoff's request *sandys* said he had discussed these issues with mintoff the malta government was adamant about not holding these elections and mintoff's objections were not of very great substance monday evening on the same day of cunningham's investigating the documents harold wilson met alec douglas home duncan *sandys* and willy whitelaw sandys told him about the difficult"
"112956","sandys","sandys","-1","4","investigating the documents harold wilson met alec douglas home duncan *sandys* and willy whitelaw *sandys* told him about the difficult meetings they had had"
"113042","sandys","sandys","-1","86","wilson met alec douglas home duncan *sandys* and willy whitelaw *sandys* told him about the difficult meetings they had had and now that they had managed to convince him to drop his resistance to the nuclear issue borg olivier might turn very sour if they dropped the talks wilson asked them why did you leave it till the very end they said they hadn't known they would be pressed to pass it in this administration he said he'll put it through the shadow cabinet and then the party executive he asked did you speak to mintoff sandys said yes mintoff had wanted to entrench many things"
"113102","sandys","sandys","-1","60","the party executive he asked did you speak to mintoff *sandys* said yes mintoff had wanted to entrench many things such as civil marriage which should normally be ordinary law they actually agreed with him on many of the points he said but of course mintoff does not want a defence agreement wilson said he knew mintoff was mostly concerned about the electoral law and he was right about that *sandys* agreed but he said borg olivier was right to"
"6255","sang","sang","-1","30","tradition when the new government was sworn in the delegates *sang* the red flag in the house of commons that caused a quite a stir though nowhere near as much as it did in our own island when some youths *sang* it in the back room of a bar in"
"6272","sang","sang","-1","17","as it did in our own island when some youths *sang* it in the back room of a bar in san pawl il baħar imagine if we *sang* the red flag in our national assembly nearly three"
"25829","satisfactory","satisfactory","8184","3","aware of all telegrams and hoping that this will be *satisfactory* arrangement boffa's *satisfactory* arrangement was clearly to withdraw the ultimatum and go"
"35254","saviour","saviour","-1","23","them this is not a country crying out for a *saviour* begging to be taken in by the mother country we are happy that they can see that this country already has a *saviour* this country already has a mother and we never"
"95823","saviour","saviour","-1","12","unjust economic order but we have been warned of false *saviours* a long time ago and we see just such a false *saviour* in the ideas of karl marx and the actions"
"85147","scalpel","scalpel","-1","25","then when the bus was passing by someone threw a *scalpel* and hit a passenger the driver had told the passengers to get down to keep their heads low but the glass was shattered the *scalpel* came flying in through the windows then when the"
"82624","scandalise","scandalised","-1","1","they want nothing not only surprised are we but also *scandalised* *scandalised* we light our candles in front of the virgin"
"37772","scar","scaring","-1","7","get to our workers before they do before they start *scaring* them with the fires of hell *scaring* them off with protestantism and divorce integration is in"
"82069","scar","scaring","-1","33","then no one is established or not established they are *scaring* shopkeepers by telling them that the english are no longer going to buy their goods and if the english after all leave tomorrow what's going to happen we tell those who are *scaring* our people that we buy from england million worth"
"89013","scatter","scattered","-1","43","who started to climb the hill towards raħal ġdid others *scattered* in the side streets we found ourselves with a crowd of people who started running towards the side streets and we came face to face with a group of commandos some of us grabbed stones and began throwing them at them they *scattered* they didn't open fire when we saw this we"
"120942","sculptor","sculptor","-1","54","was thinking of something different and cheaper he instructed the *sculptor* first of all to construct a slope and cover it with boulders brought from the western part of the island the side that tilts out of the mediterranean and presents a dramatic cliff face to north africa some km across the sea his point of reference was the presepju the crib and the *sculptor* was also to make four of what mintoff insisted"
"28759","seabed","seabed","-1","44","forms of life with brine lakes sporadically dotting the former *seabed* at its deepest nearly six kilometres below sea level the temperature ran up to c for almost six hundred thousand years the mediterranean basin was dry except for a handful of brine lakes at the deepest parts of what had once been the *seabed* fresh seismic activity caused a breach in what would"
"27653","seat","seated","-1","81","what you wanted but now you had to have it *seated* at a table and after office hours you had to find somewhere else the place was mostly frequented by lawyers and trade unionists because both the courts and the union headquarters were nearby men mostly in sober suits discussed collective agreements and commercial disputes trading favours and access there were women too but no one fought over them anymore my grandfather let go of his other bar and spent the second half of his life holding court at the café *seated* at a table close to the door issuing superfluous"
"84705","sergeant","sergeant","-1","3","so after a while a motorcycle goes by a police *sergeant* an army *sergeant* english they signalled for him to stop and he"
"84784","sergeant","sergeant","-1","79","while a motorcycle goes by a police *sergeant* an army *sergeant* english they signalled for him to stop and he kept on going and when they made him stop he stepped on the brake and skidded because of the oil on the ground and he kept on going on his belly crying ouch ouch poor thing he kept going right up to the pavement to the side where people's houses were the motorcycle on the other side and then all at once the motorcycle caught fire and meanwhile the sergeant had been wiping his hands on his clothes against"
"89086","sergeant","sergeant","-1","21","of us up and when he gave his name the *sergeant* asked if he was related to a certain priest yes the boy replied he's my brother shame on you the *sergeant* said setting a bad example and they dropped him"
"30721","servant","servants","-1","77","taking orders from its british overlords a nation of cooks *servants* and infantrymen from the middle of the nineteenth century malta had a partly elected council of government and when a royal commission made a series of recommendations to change the education system chief among which was to give priority to english over italian elections to the council polarised around it sigismondo savona the director of education set up the country's first political party the reformist party to campaign for these changes it found support among civil *servants* dockyard workers and businessmen fortunato mizzi a lawyer and"
"32025","settle","settling","-1","78","guaranteed the facility to return when war has receded once *settled* in a friendly land very few of them will opt to come back to a land without a future luckily the usa is not only a safe area in case of war it is also the land most alluring to the maltese it also so happens that eisenhower has a direct interest in keeping the malta fortress as battle worthy as any other bulwark of american wealth a little investment in shifting part of the population and *settling* them on american soil will pay great dividends it"
"63866","seventy","seventy","-1","89","deeply invested in time the group of men in their *seventies* and eighties that hung out at the pjazza and considered every hesitant tick and arrhythmic tock to be coming from their own faltering heart they did nothing else but count every second and felt possessive about time because they had so little of it called out on such a mission my father this most sedentary of men would climb spiral staircases to inspect pendulums and cog wheels the size of dinner plates and clamber out onto narrow ledges to adjust an errant cast iron minute hand sixty or *seventy* feet above the village mintoff the affection that has"
"74174","sew","sewing","8644","4","task or else engage in their own handicrafts such as *sewing* curtains ordering furniture *sewing* covers for all seating surfaces the land is sold"
"122152","shade","shaded","-1","93","riders and horses although it had been c in the *shade* during the hours of halting sunshine it fell to c as night fell and a northwesterly wind picked up and reached knots the wind was strong enough to tug at the fated union jack but the sea was otherwise calm for the evening regatta held in the perpetually clement harbour the monument had been in place since the beginning of the week when the figures were returned from the foundry in naples and installed under the personal supervision of mintoff and the minister of public works for six days the four figures *shaded* by palm trees and prickly pear awaited history to"
"97755","shalt","shalt","-1","8","thee a watchman to the house of israel therefore thou *shalt* hear the word from my mouth and *shalt* tell it them from me grave therefore is the"
"5416","shatter","shattered","-1","76","falls readily on these occasional surviving slabs that dot the *shattered* stone and pulverised cement two feet wide a foot high and a foot deep rationalised stone the rectangular emblem of civilisation its squared off edges a symbol of our conquest over nature's curves and bends and barbarity we saw hacked off chunks of fluted columns of bevelled cornices and capitals rock that had been artificed turned to imitate fronds and petals was now once again surrendering to geology how many people had died under those *shattered* architraves how many had tried to claw themselves out"
"32525","sheerness","sheerness","-1","33","bormla works as hard as a shipwright in rosyth or *sheerness* by what law then should the two be rewarded differently we do not expect the same wage that they get over there but an equivalent one we understand that the shipwright in *sheerness* has to heat his home in the bitter winter"
"22598","shelter","shelters","-1","28","the earth itself with shovel and pick to build bomb *shelters* he had a good war digging private caves in people's gardens to shelter them from bombs from falling masonry and rubble the money he made digging these *shelters* he invested in two bars one on either side"
"98216","shepherd","shepherds","-1","28","soul but the fate of our fellow countrymen we as *shepherds* of this flock cannot sit idly while a plot is hatched against us while wolves are let in from abroad let us remember our own responsibility as *shepherds* let us remember the warning that judicium durum his"
"32488","shipwright","shipwright","-1","8","to be their equal who does not believe that a *shipwright* in bormla works as hard as a *shipwright* in rosyth or sheerness by what law then should"
"32523","shipwright","shipwright","-1","35","that a *shipwright* in bormla works as hard as a *shipwright* in rosyth or sheerness by what law then should the two be rewarded differently we do not expect the same wage that they get over there but an equivalent one we understand that the shipwright in sheerness has to heat his home in the"
"61229","shipyard","shipyards","-1","43","beginning of our apostolate the twelve thousand workers in the *shipyard* form not only the largest accumulation of labour on the island not only the core of our country's skills our blacksmiths and carpenters and electricians and upholsterers but it means twelve thousand families it means all the economic activity that surrounds the *shipyards* england has made use of our facilities of our"
"50382","shoal","shoals","-1","82","mouth of the harbour to prevent enemy incursion a fortuitous *shoal* further guards the mouth of the harbour during times of peace it is indicated by a buoy inside the port there is no great current except when a north easterly wind coincides with the angle of the harbour's mouth local pilots guide ships into port they are each one native to the densely populated cities that hem in the harbour on all sides they are knowledgeable of moorings restrictions and prohibitions of the terrain hidden under the motionless water the concealed *shoals* the abandoned cables and sunk machinery that is the"
